model,batch,params_M,torch_peak_GB,nvidia_smi_GB
LSTM,1,2.171,0.081,0.2587890625
LSTM,2,2.171,0.109,0.3056640625
LSTM,4,2.171,0.166,0.3974609375
LSTM,8,2.171,0.283,0.5791015625
LSTM,16,2.171,0.518,0.9404296875
LSTM,32,2.171,0.987,1.6611328125
LSTM,64,2.171,1.926,3.1005859375
LSTM,128,2.171,3.803,5.9775390625
Mamba,1,0.211,0.085,0.2490234375
Mamba,2,0.211,0.158,0.3173828125
Mamba,4,0.211,0.290,0.4697265625
Mamba,8,0.211,0.561,0.7607421875
Mamba,16,0.211,1.103,1.3212890625
Mamba,32,0.211,2.188,2.4658203125
Mamba,64,0.211,4.357,4.7744140625
Mamba,128,0.211,8.696,7.5615234375
KOSLM,1,0.241,0.061,7.5966796875
KOSLM,2,0.241,0.104,7.6220703125
KOSLM,4,0.241,0.188,7.6220703125
KOSLM,8,0.241,0.344,7.6220703125
KOSLM,16,0.241,0.668,7.6220703125
KOSLM,32,0.241,1.317,7.6220703125
KOSLM,64,0.241,2.615,7.6220703125
KOSLM,128,0.241,5.211,7.6220703125
Transformer,1,5.326,0.223,7.6220703125
Transformer,2,5.326,0.363,7.6220703125
Transformer,4,5.326,0.640,7.6220703125
Transformer,8,5.326,1.180,7.6220703125
Transformer,16,5.326,2.256,7.6220703125
Transformer,32,5.326,4.408,7.6220703125
Transformer,64,5.326,8.712,7.6220703125
Transformer,128,5.326,nan,nan
